queries,results,rides,net_time,process_time,bd_time
1,10,1000,0.388999938965,0.142800807953,0.0351121425629
1,10,1000,0.377999782562,0.130067110062,0.036465883255
1,100,100,0.503999948502,0.187212944031,0.00464487075806
1,100,100,0.415999889374,0.167553901672,0.00510096549988
1,100,100,0.489000082016,0.180557012558,0.00564098358154
1,100,100,0.418999910355,0.176923036575,0.00475692749023
1,100,100,0.447999954224,0.200916051865,0.00709509849548
1,100,100,0.501999855042,0.261348009109,0.00636315345764
1,100,100,0.463999986649,0.229011058807,0.00862789154053
1,100,100,0.425999879837,0.182389974594,0.00685095787048
1,100,100,0.498000144958,0.162526130676,0.00463914871216
1,100,100,0.405999898911,0.163702011108,0.00453114509583
1,100,100,0.447999954224,0.197335958481,0.00467610359192
1,100,100,0.509000062943,0.282001972198,0.0103859901428
1,100,100,0.421999931335,0.195034980774,0.00495004653931
1,100,100,0.431999921799,0.177279949188,0.00509810447693
1,100,100,0.471999883652,0.163021802902,0.00502896308899
1,100,100,0.486999988556,0.235432863235,0.00581908226013
1,100,100,0.453999996185,0.199335098267,0.0101239681244
1,100,100,0.403000116348,0.16147685051,0.00522708892822
1,100,100,0.401000022888,0.164224147797,0.00464200973511
1,100,100,0.555999994278,0.318695068359,0.0103950500488
1,100,100,0.416000127792,0.167160987854,0.00478792190552
1,100,100,0.418999910355,0.179043054581,0.00682687759399
1,100,100,0.405000209808,0.167461872101,0.00447797775269
1,100,100,0.470999956131,0.218445062637,0.00880694389343
1,100,100,0.584000110626,0.264479875565,0.00948190689087
1,100,100,0.487999916077,0.178627967834,0.00533103942871
1,100,100,0.555999994278,0.298871040344,0.0111348628998
1,100,100,0.585000038147,0.249132156372,0.00867795944214
1,100,100,0.40099978447,0.165807962418,0.00468111038208
1,100,100,0.399999856949,0.165316820145,0.00521993637085
1,100,100,0.887000083923,0.558502912521,0.0102231502533
1,100,100,0.400000095367,0.162473917007,0.00486922264099
1,100,100,0.519999980927,0.261000156403,0.0052330493927
1,100,100,0.516000032425,0.175899982452,0.00470590591431
1,100,100,0.484999895096,0.163110971451,0.00486183166504
1,100,100,0.414999961853,0.169139146805,0.0052809715271
1,100,100,0.401000022888,0.163362026215,0.00517511367798
1,100,100,0.463000059128,0.211622953415,0.006511926651
1,100,100,0.400000095367,0.166451931,0.00467586517334
1,100,100,0.401000022888,0.166105031967,0.00493812561035
1,100,100,0.403000116348,0.164128065109,0.00473308563232
1,100,100,0.516999959946,0.260812044144,0.00984001159668
1,100,100,0.599999904633,0.278830051422,0.00745511054993
1,100,100,0.447000026703,0.207858085632,0.0052318572998
1,100,100,0.503999948502,0.262712001801,0.00982809066772
1,100,100,0.418999910355,0.167493104935,0.005126953125
1,100,100,0.422999858856,0.182137012482,0.0065860748291
1,100,100,0.484999895096,0.169513225555,0.00502800941467
1,100,100,0.500999927521,0.177749156952,0.0058479309082
1,100,100,0.416000127792,0.16814494133,0.00484585762024
1,100,1000,0.582000017166,0.336745023727,0.0579869747162
1,100,1000,0.508000135422,0.269609928131,0.0402729511261
1,100,1000,0.485999822617,0.252948999405,0.035327911377
1,100,1000,0.485000133514,0.255211830139,0.0331571102142
1,100,1000,0.516999959946,0.266153097153,0.0342581272125
1,100,1000,0.515000104904,0.253671884537,0.0326578617096
1,100,1000,0.671999931335,0.428297042847,0.0836961269379
1,100,1000,0.546999931335,0.300226926804,0.0557188987732
1,100,1000,0.478999853134,0.24656701088,0.0356950759888
1,100,1000,0.503000020981,0.260296106339,0.0339150428772
1,100,1000,0.531999826431,0.29030585289,0.0370621681213
1,100,1000,0.648000001907,0.410797119141,0.0559868812561
1,100,1000,0.517999887466,0.283859968185,0.038074016571
1,100,1000,0.508000135422,0.278876066208,0.0365700721741
1,100,1000,0.600000143051,0.348750114441,0.0649681091309
1,100,1000,0.654000043869,0.414342164993,0.0735881328583
1,100,1000,0.5,0.255420923233,0.0362501144409
1,100,1000,0.56299996376,0.244960069656,0.0336740016937
1,100,1000,0.484999895096,0.255557060242,0.0361659526825
1,100,1000,0.618000030518,0.286777973175,0.0348560810089
1,100,1000,0.554999828339,0.278788089752,0.0374641418457
1,100,1000,0.532999992371,0.295255899429,0.0645761489868
1,100,1000,0.514999866486,0.286693096161,0.0616860389709
1,100,1000,0.531000137329,0.283023118973,0.0338129997253
1,100,1000,0.5,0.261121988297,0.0349550247192
1,100,1000,0.483999967575,0.251064062119,0.0350739955902
1,100,1000,0.5,0.254902124405,0.0341830253601
1,100,1000,0.530999898911,0.281499862671,0.0369148254395
1,100,1000,0.531000137329,0.288628816605,0.0354769229889
1,100,1000,0.484999895096,0.251887083054,0.0354030132294
1,100,1000,0.5,0.267410993576,0.0415630340576
1,100,1000,0.56299996376,0.257614850998,0.0357310771942
1,100,1000,0.5,0.258888959885,0.0355801582336
1,100,1000,0.594000101089,0.355951070786,0.0690438747406
1,100,1000,0.516000032425,0.273451805115,0.0351009368896
1,100,1000,0.68700003624,0.44750213623,0.0970840454102
1,100,1000,0.578000068665,0.265171051025,0.0369210243225
1,100,1000,0.482000112534,0.243271827698,0.0328431129456
1,100,1000,0.503999948502,0.263148069382,0.03435587883
1,100,1000,0.503999948502,0.258057832718,0.0388000011444
1,100,1000,0.484999895096,0.253252029419,0.0361459255219
1,100,1000,0.503000020981,0.263674974442,0.0404789447784
1,100,1000,0.517999887466,0.267737150192,0.0355908870697
1,100,1000,0.49799990654,0.253998041153,0.0358150005341
1,100,1000,0.5,0.258953809738,0.0525448322296
1,100,1000,0.50200009346,0.258852958679,0.0362010002136
1,100,1000,0.500999927521,0.253322839737,0.034451007843
1,100,1000,0.569000005722,0.25361084938,0.0344941616058
1,100,1000,0.578999996185,0.26159620285,0.0359160900116
1,100,1000,0.519000053406,0.274321079254,0.0345289707184
200,10,100,0.283999919891,0.0327508449554,0.00507378578186
200,10,100,0.31500005722,0.0320627689362,0.00494194030762
200,10,100,0.331000089645,0.0325798988342,0.00541090965271
200,10,100,0.368000030518,0.0312540531158,0.0050950050354
200,10,100,0.399999856949,0.0317270755768,0.0049569606781
200,10,100,0.453000068665,0.0304019451141,0.00482606887817
200,10,100,0.483999967575,0.0322248935699,0.00560903549194
200,10,100,0.485000133514,0.0313031673431,0.00481486320496
200,10,100,0.522000074387,0.0314021110535,0.00492787361145
200,10,100,0.532999992371,0.0320191383362,0.0046980381012
200,10,100,0.65399980545,0.0309920310974,0.00489211082458
200,10,100,0.648999929428,0.0320479869843,0.00508499145508
200,10,100,0.6859998703,0.0310699939728,0.00507807731628
200,10,100,0.679999828339,0.0310108661652,0.00482392311096
200,10,100,0.71799993515,0.0311691761017,0.00520181655884
200,10,100,0.732999801636,0.0317640304565,0.00501799583435
200,10,100,0.74799990654,0.0322000980377,0.00515294075012
200,10,100,0.770999908447,0.0314259529114,0.0048770904541
200,10,100,0.855999946594,0.0322909355164,0.00482892990112
200,10,100,0.90299987793,0.0317339897156,0.00507187843323
200,10,100,0.871000051498,0.0320301055908,0.00491809844971
200,10,100,0.787000179291,0.031140089035,0.00494718551636
200,10,100,0.970999956131,0.0313911437988,0.00479316711426
200,10,100,0.802000045776,0.0313110351562,0.00502395629883
200,10,100,0.801999807358,0.0325140953064,0.0050528049469
200,10,100,0.802999973297,0.0332598686218,0.00507307052612
200,10,100,0.786999940872,0.0319521427155,0.00504994392395
200,10,100,0.765000104904,0.0308308601379,0.00503706932068
200,10,100,0.818000078201,0.0323061943054,0.00566101074219
200,10,100,0.802000045776,0.0315248966217,0.00491404533386
200,10,100,0.802000045776,0.0316038131714,0.00472807884216
200,10,100,0.802000045776,0.0326290130615,0.00578308105469
200,10,100,0.765000104904,0.0321249961853,0.00530314445496
200,10,100,0.755000114441,0.031760931015,0.00510382652283
200,10,100,0.802000045776,0.0313830375671,0.00505304336548
200,10,100,0.802000045776,0.0310590267181,0.00491213798523
200,10,100,0.802000045776,0.0310349464417,0.00500702857971
200,10,100,0.802000045776,0.0308439731598,0.00482583045959
200,10,100,0.802999973297,0.0319728851318,0.00517201423645
200,10,100,0.817000150681,0.0324008464813,0.00501608848572
200,10,100,0.764000177383,0.0322549343109,0.00504207611084
200,10,100,0.769999980927,0.0312850475311,0.00480198860168
200,10,100,0.764000177383,0.0321450233459,0.00489711761475
200,10,100,0.87900018692,0.0338699817657,0.00503611564636
200,10,100,0.770999908447,0.0319731235504,0.00514984130859
200,10,100,0.801000118256,0.030778169632,0.00487995147705
200,10,100,0.895999908447,0.0310301780701,0.00493597984314
200,10,100,0.848000049591,0.0328259468079,0.00509190559387
200,10,100,0.817000150681,0.0343658924103,0.00532507896423
200,10,100,0.805000066757,0.0303239822388,0.00478410720825
200,10,100,0.816999912262,0.0503861904144,0.0241141319275
200,10,100,0.799999952316,0.0311539173126,0.00506496429443
200,10,100,0.786000013351,0.031375169754,0.00507307052612
200,10,100,0.769999980927,0.0306580066681,0.0047459602356
200,10,100,0.798999786377,0.031965970993,0.00499415397644
200,10,100,0.786000013351,0.0385789871216,0.0067720413208
200,10,100,0.802000045776,0.03284907341,0.00493788719177
200,10,100,0.784999847412,0.0307478904724,0.00492310523987
200,10,100,0.801000118256,0.030492067337,0.00503206253052
200,10,100,0.783000230789,0.0323960781097,0.00494694709778
200,10,100,0.786999940872,0.0305380821228,0.00468611717224
200,10,100,0.785999774933,0.0307600498199,0.00499796867371
200,10,100,0.799000024796,0.0328249931335,0.00490093231201
200,10,100,0.739999771118,0.0302810668945,0.00469708442688
200,10,100,0.749000072479,0.0318768024445,0.00497078895569
200,10,100,0.754999876022,0.031623840332,0.00505805015564
200,10,100,0.87099981308,0.0334649085999,0.00502991676331
200,10,100,0.769000053406,0.030335187912,0.00482606887817
200,10,100,0.738999843597,0.0309460163116,0.00490999221802
200,10,100,0.786000013351,0.0328269004822,0.00513386726379
200,10,100,0.780999898911,0.0317821502686,0.00508403778076
200,10,100,0.718000173569,0.0336589813232,0.00490784645081
200,10,100,0.74799990654,0.0320980548859,0.00480318069458
200,10,100,0.839999914169,0.031665802002,0.00494909286499
200,10,100,0.733999967575,0.0353140830994,0.00619912147522
200,10,100,0.769999980927,0.0314390659332,0.00479316711426
200,10,100,0.855000019073,0.0333061218262,0.00499105453491
200,10,100,0.769999980927,0.032289981842,0.00488305091858
200,10,100,0.754999876022,0.0366110801697,0.0054988861084
200,10,100,0.848999977112,0.033793926239,0.00479793548584
200,10,100,0.801999807358,0.0458810329437,0.00677609443665
200,10,100,0.801000118256,0.0318548679352,0.00475311279297
200,10,100,0.801000118256,0.0318751335144,0.00508713722229
200,10,100,0.797000169754,0.0311079025269,0.00495100021362
200,10,100,0.801000118256,0.0349171161652,0.00487089157104
200,10,100,0.800999879837,0.0310909748077,0.00472092628479
200,10,100,0.771000146866,0.0308609008789,0.00484704971313
200,10,100,0.786000013351,0.032112121582,0.00485491752625
200,10,100,0.802000045776,0.0310029983521,0.00485301017761
200,10,100,0.801000118256,0.0356569290161,0.00737500190735
200,10,100,0.801999807358,0.032124042511,0.00480484962463
200,10,100,0.801000118256,0.0329008102417,0.00493192672729
200,10,100,0.801999807358,0.0323340892792,0.00505113601685
200,10,100,0.802000045776,0.0323231220245,0.00504517555237
200,10,100,0.769000053406,0.0359399318695,0.00666809082031
200,10,100,0.801000118256,0.0308430194855,0.00485301017761
200,10,100,0.74799990654,0.0304000377655,0.00492715835571
200,10,100,0.784999847412,0.0309879779816,0.00515103340149
200,10,100,0.779000043869,0.0307319164276,0.004802942276
200,10,100,0.832000017166,0.0323932170868,0.00489592552185
200,10,100,0.75400018692,0.032289981842,0.00506281852722
200,10,100,0.769000053406,0.0330519676208,0.00515794754028
200,10,100,0.782999992371,0.0321590900421,0.00520491600037
200,10,100,0.786999940872,0.0327668190002,0.00557112693787
200,10,100,0.769999980927,0.0313630104065,0.00493597984314
200,10,100,0.822000026703,0.0347821712494,0.00548005104065
200,10,100,0.731999874115,0.030916929245,0.0049409866333
200,10,100,0.786000013351,0.0311419963837,0.00500011444092
200,10,100,0.855000019073,0.030592918396,0.00476288795471
200,10,100,0.769999980927,0.0315790176392,0.00517106056213
200,10,100,0.764999866486,0.0315198898315,0.00497984886169
200,10,100,0.770000219345,0.0321769714355,0.00490212440491
200,10,100,0.786000013351,0.0341649055481,0.00572299957275
200,10,100,0.738999843597,0.0341181755066,0.00510096549988
200,10,100,0.765000104904,0.0305061340332,0.00489401817322
200,10,100,0.864000082016,0.0307857990265,0.00480890274048
200,10,100,0.770999908447,0.0311558246613,0.0048131942749
200,10,100,0.771000146866,0.0303251743317,0.00471687316895
200,10,100,0.781000137329,0.030788898468,0.00499510765076
200,10,100,0.740999937057,0.0310568809509,0.00486588478088
200,10,100,0.772000074387,0.0307800769806,0.00484299659729
200,10,100,0.764999866486,0.0312628746033,0.00505399703979
200,10,100,0.772000074387,0.0314531326294,0.0048508644104
200,10,100,0.750999927521,0.0309600830078,0.00500392913818
200,10,100,0.771000146866,0.0377578735352,0.00516891479492
200,10,100,0.733999967575,0.0316979885101,0.00508403778076
200,10,100,0.748999834061,0.0313420295715,0.00483703613281
200,10,100,0.755000114441,0.0359070301056,0.00496983528137
200,10,100,0.765000104904,0.055997133255,0.0268430709839
200,10,100,0.770999908447,0.031023979187,0.00496292114258
200,10,100,3.80900001526,0.031210899353,0.00502109527588
200,10,100,0.840000152588,0.0318508148193,0.00499606132507
200,10,100,0.903000116348,0.0318350791931,0.00498104095459
200,10,100,0.839999914169,0.0326411724091,0.00524711608887
200,10,100,0.886999845505,0.0364789962769,0.00512504577637
200,10,100,0.833000183105,0.0320320129395,0.00485992431641
200,10,100,0.800999879837,0.0307960510254,0.00494003295898
200,10,100,0.824000120163,0.0312271118164,0.00498294830322
200,10,100,0.800999879837,0.0308480262756,0.00470113754272
200,10,100,0.838999986649,0.0311207771301,0.00479006767273
200,10,100,0.917000055313,0.0327751636505,0.00479197502136
200,10,100,0.832000017166,0.0308630466461,0.0046238899231
200,10,100,0.832000017166,0.0308780670166,0.00488519668579
200,10,100,0.870000123978,0.0305008888245,0.00479412078857
200,10,100,0.851000070572,0.0324859619141,0.00577187538147
200,10,100,0.885999917984,0.0329630374908,0.00492215156555
200,10,100,0.832000017166,0.0313200950623,0.00502419471741
200,10,100,0.862999916077,0.0311269760132,0.00506496429443
200,10,100,0.838000059128,0.0307059288025,0.00479984283447
200,10,100,0.832000017166,0.0309150218964,0.00499486923218
200,10,100,0.315999984741,0.0321249961853,0.00508999824524
200,10,100,0.353000164032,0.0333662033081,0.00486397743225
200,10,100,0.384000062943,0.0329120159149,0.0051441192627
200,10,100,0.416000127792,0.0301151275635,0.00489401817322
200,10,100,0.453000068665,0.0312449932098,0.00511980056763
200,10,100,0.5,0.0335948467255,0.00519418716431
200,10,100,0.538000106812,0.0380680561066,0.00620102882385
200,10,100,0.585000038147,0.0342960357666,0.0050630569458
200,10,100,0.600000143051,0.0362122058868,0.00640392303467
200,10,100,0.638000011444,0.0310838222504,0.00499200820923
200,10,100,0.669000148773,0.0306420326233,0.0047459602356
200,10,100,0.717000007629,0.0300369262695,0.00478506088257
200,10,100,0.700000047684,0.029834985733,0.00473880767822
200,10,100,0.746999979019,0.0305271148682,0.00468993186951
200,10,100,0.782999992371,0.0302360057831,0.00472211837769
200,10,100,0.848000049591,0.0303308963776,0.00480389595032
200,10,100,0.93399977684,0.0362229347229,0.00715517997742
200,10,100,0.870000123978,0.0314149856567,0.00504517555237
200,10,100,0.886000156403,0.0311460494995,0.00509810447693
200,10,100,0.87900018692,0.0326039791107,0.00521206855774
200,10,100,0.917000055313,0.0315101146698,0.00470805168152
200,10,100,0.802000045776,0.0313241481781,0.00505995750427
200,10,100,0.901000022888,0.0338699817657,0.00506711006165
200,10,100,0.817999839783,0.0372159481049,0.00521397590637
200,10,100,0.834000110626,0.0436589717865,0.00576281547546
200,10,100,0.871000051498,0.0325179100037,0.00572085380554
200,10,100,0.848999977112,0.0339589118958,0.00486087799072
200,10,100,0.832999944687,0.0327310562134,0.00511908531189
200,10,100,0.871000051498,0.0305199623108,0.00484085083008
200,10,100,0.817000150681,0.0360469818115,0.00497388839722
200,10,100,0.855000019073,0.0539088249207,0.00975298881531
200,10,100,0.887000083923,0.0539200305939,0.00978302955627
200,10,100,0.917999982834,0.0543239116669,0.00979804992676
200,10,100,0.921999931335,0.0508060455322,0.00995302200317
200,10,100,0.917000055313,0.0320780277252,0.0049159526825
200,10,100,0.93499994278,0.033910036087,0.00535988807678
200,10,100,0.934000015259,0.0332131385803,0.00544500350952
200,10,100,0.90099978447,0.0316681861877,0.00501394271851
200,10,100,0.923000097275,0.0320241451263,0.0050630569458
200,10,100,0.932999849319,0.0348279476166,0.00517988204956
200,10,100,0.933000087738,0.0311191082001,0.00508189201355
200,10,100,0.901999950409,0.035031080246,0.00631809234619
200,10,100,1.02199983597,0.0331420898438,0.00554490089417
200,10,100,0.907999992371,0.0331699848175,0.00597214698792
200,10,100,0.933000087738,0.031711101532,0.00513100624084
200,10,100,0.933000087738,0.0343301296234,0.00504779815674
200,10,100,0.922999858856,0.030867099762,0.00488686561584
200,10,100,0.901000022888,0.03346991539,0.00475096702576
200,10,100,0.917999982834,0.0320498943329,0.00502896308899
200,10,100,0.886000156403,0.0309040546417,0.0048451423645
200,10,1000,0.50200009346,0.241951942444,0.0640227794647
200,10,1000,0.601999998093,0.12531208992,0.0368981361389
200,10,1000,0.802999973297,0.197776079178,0.0902800559998
200,10,1000,1.03499984741,0.212226867676,0.0739870071411
200,10,1000,1.26599979401,0.227863073349,0.0825300216675
200,10,1000,1.46799993515,0.211717128754,0.0573329925537
200,10,1000,1.70600008965,0.224353075027,0.0674688816071
200,10,1000,1.87599992752,0.177245140076,0.0685307979584
200,10,1000,2.06200003624,0.204540967941,0.0575611591339
200,10,1000,2.24099993706,0.16507101059,0.0423610210419
200,10,1000,2.39499998093,0.155930042267,0.0504620075226
200,10,1000,2.54800009727,0.155144929886,0.048280954361
200,10,1000,2.76300001144,0.210103988647,0.0750298500061
200,10,1000,2.91000008583,0.142735958099,0.0417418479919
200,10,1000,3.04800009727,0.138867855072,0.042827129364
200,10,1000,3.15900015831,0.139715909958,0.0400168895721
200,10,1000,3.39600014687,0.150963068008,0.0427539348602
200,10,1000,3.59700012207,0.185198068619,0.0528500080109
200,10,1000,3.29499983788,0.151856184006,0.0514559745789
200,10,1000,3.3259999752,0.144258975983,0.0411632061005
200,10,1000,3.32600021362,0.162374973297,0.0462839603424
200,10,1000,3.20900011063,0.148644924164,0.0492258071899
200,10,1000,3.16200017929,0.181016921997,0.0476098060608
200,10,1000,3.10800004005,0.153708934784,0.0488619804382
200,10,1000,3.02399992943,0.154608011246,0.0476410388947
200,10,1000,2.98399996758,0.139479160309,0.0405058860779
200,10,1000,2.95199990273,0.150485992432,0.0443778038025
200,10,1000,2.92600011826,0.162172079086,0.0415730476379
200,10,1000,2.93499994278,0.152387142181,0.0486841201782
200,10,1000,2.92000007629,0.146848917007,0.0465841293335
200,10,1000,2.83700013161,0.121703863144,0.036838054657
200,10,1000,2.84299993515,0.142044067383,0.057669878006
200,10,1000,5.96300005913,0.12168598175,0.0364940166473
200,10,1000,2.95199990273,0.123953104019,0.035933971405
200,10,1000,2.93700003624,0.122318029404,0.0374619960785
200,10,1000,2.87299990654,0.126657962799,0.0372698307037
200,10,1000,2.81900000572,0.152045965195,0.0659790039062
200,10,1000,2.84100008011,0.130685091019,0.0387101173401
200,10,1000,2.81900000572,0.123449087143,0.0352520942688
200,10,1000,2.78899979591,0.128033161163,0.0406079292297
200,10,1000,2.77499985695,0.127676010132,0.0368039608002
200,10,1000,2.73799991608,0.147182941437,0.0613379478455
200,10,1000,2.70600008965,0.128241062164,0.0365540981293
200,10,1000,2.65899991989,0.12389087677,0.0373780727386
200,10,1000,2.67499995232,0.124433994293,0.0371420383453
200,10,1000,2.62199997902,0.120958089828,0.0352818965912
200,10,1000,2.62199997902,0.139887809753,0.0557849407196
200,10,1000,2.59000015259,0.12682390213,0.0375218391418
200,10,1000,2.5529999733,0.121140956879,0.0359261035919
200,10,1000,2.5569999218,0.11887717247,0.0351810455322
200,10,1000,2.52200007439,0.124322891235,0.0370860099792
200,10,1000,2.52099990845,0.143140077591,0.0366830825806
200,10,1000,2.59000015259,0.123733997345,0.0371160507202
200,10,1000,2.60500001907,0.128054141998,0.0430490970612
200,10,1000,2.5529999733,0.118653059006,0.0348329544067
200,10,1000,2.53699994087,0.127025842667,0.0368540287018
200,10,1000,2.5529999733,0.153117895126,0.0401740074158
200,10,1000,2.5529999733,0.130156040192,0.0383179187775
200,10,1000,2.53700017929,0.139720916748,0.0444328784943
200,10,1000,2.57000017166,0.141359806061,0.0522689819336
200,10,1000,2.5759999752,0.142402887344,0.0396120548248
200,10,1000,2.66400003433,0.20947098732,0.0551159381866
200,10,1000,2.74099993706,0.21222782135,0.0612540245056
200,10,1000,2.8599998951,0.199645996094,0.0533270835876
200,10,1000,2.96399998665,0.187315940857,0.0631771087646
200,10,1000,2.92700004578,0.146076917648,0.0588610172272
200,10,1000,2.96099996567,0.151761054993,0.040472984314
200,10,1000,2.9960000515,0.154711961746,0.0479311943054
200,10,1000,3.0119998455,0.133255004883,0.0373589992523
200,10,1000,3.07400012016,0.14231801033,0.0428321361542
200,10,1000,3.03400015831,0.164644956589,0.0703349113464
200,10,1000,3.0,0.130129098892,0.0372319221497
200,10,1000,3.0689997673,0.195126056671,0.0646920204163
200,10,1000,3.15300011635,0.15727186203,0.0451369285583
200,10,1000,3.18299984932,0.151254177094,0.0443789958954
200,10,1000,3.18400001526,0.156378030777,0.0589549541473
200,10,1000,3.21599984169,0.146667957306,0.0388140678406
200,10,1000,3.2619998455,0.196475982666,0.0631809234619
200,10,1000,3.31200003624,0.175328969955,0.0345408916473
200,10,1000,3.29699993134,0.137515068054,0.0439519882202
200,10,1000,3.30900001526,0.212416172028,0.091591835022
200,10,1000,3.22500014305,0.135171175003,0.0429990291595
200,10,1000,3.15700006485,0.177973031998,0.0398049354553
200,10,1000,3.07100009918,0.128215789795,0.0407710075378
200,10,1000,3.15499997139,0.157214164734,0.0571439266205
